client_id	path	sentence	up_votes	down_votes	age	gender	accent
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18824950.mp3	Nunca llueve a gusto de todos.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18824951.mp3	sin decir palabra esperó a que pasasen dos indios caballerangos	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18824952.mp3	¡ debemos darnos un adiós!	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18824954.mp3	¿ Cómo, que no lo sabes? Que no lo sé.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18824955.mp3	No puedo venir porque tengo que acompañar a mi madre al médico.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18824956.mp3	yo sigo adelante camino de la playa.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18824957.mp3	¿ Qué, amor? ¿ qué fue eso ?	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18824958.mp3	¿ hemos llegado? ¿ hemos llegado a puerto ?	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18824959.mp3	¿ Te he asustado? Dime la verdad.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18824960.mp3	giramos a la izquierda.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18824961.mp3	sonaban las esquilas con ingrávido campanilleo, ardían en las fogatas haces de olorosos rastrojos	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18824962.mp3	de nuevo sonrió picaresco.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18824963.mp3	Nueve de cada diez lo recomiendan.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18824964.mp3	¿ tan mal pinta la tormenta que nos damos a la bebida?	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18824965.mp3	una fuente lloraba monótona y triste.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18824966.mp3	y matamos dos patos de un tiro.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18824967.mp3	esto hay que celebrarlo por todo lo alto.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18824968.mp3	¡ vamos, chicos , hay que cubrirlo todo!	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18824969.mp3	¿ Ah sí? ¡ pues que te vaya bien, chiflado!	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18824970.mp3	a lo mejor es que estamos anquilosados.	1	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18824971.mp3	No hay tiempo que perder.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18824972.mp3	¿ lo quieres con minibar y cama de agua?	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18824973.mp3	esto son cosas para hacer cine.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18824974.mp3	la Niña Chole se miró en mis ojos, orgullosa y feliz:	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18824975.mp3	pero ahora no se lo puedo decir	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18824976.mp3	casi rozando nuestras cabezas, volaban torpes bandadas de feos y negros pajarracos.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18824977.mp3	Palabra o piedra suelta, no tiene vuelta.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18824978.mp3	Ni tristezas domésticas ni el recuerdo de venturas desvanecidas nos quitan el sueño.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18824979.mp3	entre plantas exóticas, de aromas raros , afroditas y penetrantes.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18824980.mp3	estoy muy orgullosa de ti.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18824981.mp3	esto lo dejamos reposar tres minutos, le ponemos perejil	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18824982.mp3	Estos son muy celosos de sus glorias y admiradores fidelísimos de sus hombres ilustres.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18824983.mp3	viéndola tan afligida, acaricié su cabeza reclinándola sobre mi pecho , y le dije:	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18824984.mp3	¿ el Señor la conoce ya?	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18824985.mp3	generando estas rachas de vientos. ah, claro .	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18824986.mp3	Aquella paz de espíritu que cubría el dolor.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18824987.mp3	no, era cubano.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18824988.mp3	te sugiero que hagas lo mismo.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18824989.mp3	Hacia un sueño que termina antes de tiempo	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18824990.mp3	le dije que a ti te gusta	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18824991.mp3	mejor que nosotros y les van a dar los postres.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18824992.mp3	ajustan, disputan , regatean , y al cabo , como rosario que se desgrana	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18824993.mp3	siete metros. se oyen pasos .	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18824994.mp3	La lengua no tiene hueso, pero corta lo más grueso.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18824996.mp3	revoloteaba en mi memoria, surgía entre la niebla de mis pensamientos , ingrávido , funambulesco , torturador.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18824997.mp3	muy entretenida. porque a lo mejor hoy	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18824998.mp3	No te vayas aún, ¡Juan!	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18824999.mp3	escucha, lo he grabado esta tarde en cubierta.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825000.mp3	Las ventanas del salón estaban abiertas.	0	3	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825001.mp3	parecían sibilas de algún antiguo culto lúbrico y sangriento.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825002.mp3	tienen algo de misterioso, de quimérico y lejano	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825003.mp3	recorrimos la feria sin dar vista por parte alguna a las tales jacas blancas.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825004.mp3	suban a la planta superior.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825005.mp3	¿ me dices que este pato ha pisado tierra?	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825006.mp3	pero si notas como golpecitos	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825007.mp3	Su sueño era regentar una taberna.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825008.mp3	Zapato que aprieta, otro se lo meta.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825009.mp3	encorvado, el sombrero en una mano a guisa de broquel	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825010.mp3	y la Niña Chole tenía esas bellas actitudes de ídolo	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825011.mp3	Hay algo que nadie te explicará nunca.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825012.mp3	si ves tierra, silba , ¿ eh?	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825013.mp3	todo el barco tiene corriente.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825014.mp3	Sí, correcto. No , lo es .	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825015.mp3	no quiero ver volar por los aires ni una pluma, ¿ entendido?	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825016.mp3	Este verano ha llovido mucho.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825017.mp3	Fuimos al Museo del Prado para ver la exposición.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825018.mp3	Estoy cansado de tantas pantallas.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825019.mp3	a la gente que quiero.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825020.mp3	Siempre he querido poner a un hombre del espacio en órbita.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825021.mp3	el barco, una especie de doble fondo. Valeria .	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825022.mp3	¡ Ah! ¡ ésta es la parte donde explotamos !	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825023.mp3	Las estrellas no brillan para siempre.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825024.mp3	¡ Años de entrenamiento en la academia desaprovechados!	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825025.mp3	sonó el pito del contramaestre, orzó la fragata y el velamen flameó indeciso.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825026.mp3	¡ oh!... ¡ qué español tan loco !	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825027.mp3	es que estoy buscando a Valeria.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825028.mp3	Hay vigilancia. Necesitamos un modo de entrar .	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825030.mp3	palomares, debes celebrar una misa. algunos queremos comulgar	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825031.mp3	en el presbiterio detuviéronse a deliberar.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825032.mp3	¡ que no, pesada!	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825033.mp3	deje que me pegaras con todas tus fuerzas.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825034.mp3	Los perros son los amigos más fieles del humano.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825035.mp3	¿Vamos a la playa?	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825036.mp3	¡ pero lo que acabó de prendarme fue aquella muestra de piedad!	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825037.mp3	Me gustan los trenes.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825038.mp3	mi problema es que el color de su piel va a ser	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825039.mp3	era una belleza bronceada, exótica	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825040.mp3	Que montón de cosas hay en esta página.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825041.mp3	eran los tiempos de Adriano Cuéllar y Juan de Guzmán.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825042.mp3	mantengan la mente fuera del miedo.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825043.mp3	¡ cuatro monedas y no seas guaje!...	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825044.mp3	dibújase con indecisión fantástica sobre un cielo clásico, de límpido y profundo azul.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825045.mp3	quedéme un momento azorado y sin darme cuenta cabal del suceso.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825046.mp3	¿ va a acostumbrarme a bailes de largo y cenas con velas?	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825048.mp3	Hay alerta por nevadas.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825049.mp3	Qué pereza, que salir con el frío que hace.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825050.mp3	Más sabe el necio en su casa que el cuerdo en la ajena.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825051.mp3	Una pantalla de marca buena nunca falla.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825052.mp3	corre, patito , que te quiere coger.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825053.mp3	la fragata daba vista a Grijalba, y rayaba el sol.	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825054.mp3	¡ me cago en...!	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825055.mp3	saliendo de un bosque de palmeras, dimos vista a una tablada tumultuosa	0	2	twenties	male	
1f8dda45bd7eb7a269c5afa64066cc58e1ed6a9a4f73f2b83046c222151d8ec8c50fb905289bfd6a62bb7631c2f150c5609d64a32344676e2dc064d7401559ba	common_voice_es_18825056.mp3	he empalmado el rollo.	0	2	twenties	male	
